player_id,player_name,team_name,position,age,minutes,rating,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,attacking_score,creative_score,defensive_score,discipline_score,overall_score,cluster
37544959,Moris Valincic,Dinamo Zagreb,Defender,23.0,1967.0,6.82,0.0,0.0457549567869852,0.5033045246568378,0.1372648703609557,44.83985765124555,1.052364006100661,1.052364006100661,0.1372648703609557,27.27272727272728,0.0,0.8429000000000001,53.44827586206897,72.85185185185185,0.0457549567869852,26.13803230543319,66.37298091042584,52.56975036710719,62.11453744493392,49.73568281938325,1
37324970,Marko Soldo,Dinamo Zagreb,Midfielder,22.0,689.0,6.77,0.3918722786647315,0.1306240928882438,2.0899854862119014,0.9143686502177067,47.80841799709725,2.8737300435413644,1.69811320754717,0.1306240928882438,43.75,18.75,0.8552,52.0,29.95652173913044,0.5224963715529753,91.40969162995594,79.00146842878121,83.11306901615272,64.75770925110132,82.53303964757708,0
37598782,Matteo Pérez Vinlöf,Dinamo Zagreb,Defender,20.0,1647.0,6.95,0.0,0.1639344262295081,0.546448087431694,0.1639344262295081,54.20765027322405,1.8032786885245904,0.6557377049180327,0.1639344262295081,30.0,0.0,0.8478,58.333333333333336,65.88,0.1639344262295081,27.6064610866373,83.84728340675478,60.05873715124816,53.30396475770925,56.784140969163,1
37563601,Luka Stojkovic,Dinamo Zagreb,Midfielder,22.0,1812.0,7.23,0.347682119205298,0.5960264900662252,3.576158940397351,1.2913907284768211,45.6953642384106,1.5397350993377483,0.8443708609271523,0.2483443708609271,36.11111111111112,9.72222222222222,0.8456999999999999,44.65116279069768,62.48275862068966,0.9437086092715232,86.49045521292219,85.60939794419971,41.85022026431718,32.59911894273128,67.44493392070486,0
37596354,Sergi Domínguez,Dinamo Zagreb,Defender,21.0,2576.0,7.08,0.0698757763975155,0.1048136645962733,0.8734472049689441,0.2096273291925466,73.33462732919254,1.9565217391304348,1.3276397515527951,0.139751552795031,24.0,8.0,0.8709,62.94820717131474,85.86666666666666,0.1746894409937888,53.9647577092511,85.46255506607929,80.46989720998532,61.23348017621145,72.09251101321584,1
37915521,Branimir Mlacic,Hajduk Split,Defender,19.0,1284.0,6.9,0.0,0.0700934579439252,0.3504672897196261,0.0700934579439252,54.04205607476636,1.191588785046729,0.8411214953271028,0.1401869158878504,20.0,0.0,0.9196,58.65384615384615,85.6,0.0700934579439252,22.320117474302496,81.42437591776797,55.21292217327459,60.79295154185022,53.76651982378854,1
37694071,Niko Sigur,Hajduk Split,Midfielder,22.0,2224.0,6.97,0.0404676258992805,0.0809352517985611,0.4451438848920863,0.0809352517985611,55.48111510791367,2.79226618705036,1.335431654676259,0.2023381294964028,18.181818181818183,9.090909090909092,0.903,57.142857142857146,76.6896551724138,0.1214028776978417,45.08076358296623,82.8928046989721,84.36123348017621,42.731277533039645,67.97356828193833,1
37555802,Toni Silic,Hajduk Split,Goalkeeper,22.0,1890.0,6.93,0.0,0.0,0.0476190476190476,0.0,27.61904761904762,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0,0.7379000000000001,71.42857142857143,90.0,0.0,17.91483113069016,25.036710719530102,34.581497797356825,85.90308370044053,31.85022026431718,2
73932,Fran Karacic,Hajduk Split,Defender,30.0,908.0,6.71,0.0991189427312775,0.0991189427312775,0.6938325991189427,0.198237885462555,29.834801762114537,2.0814977973568283,1.1894273127753303,0.0991189427312775,28.571428571428573,14.285714285714286,0.7409,50.0,82.54545454545455,0.198237885462555,63.950073421439065,42.51101321585903,65.8590308370044,72.46696035242292,58.94273127753304,3
37596437,Roko Brajkovic,Hajduk Split,Attacker,21.0,1300.0,6.87,0.2076923076923077,0.2076923076923077,1.7307692307692308,0.9,29.07692307692308,1.7307692307692308,0.2076923076923077,0.1384615384615384,52.0,12.0,0.8024,42.51497005988024,61.90476190476191,0.4153846153846154,79.95594713656389,60.05873715124816,29.221732745961816,61.67400881057269,56.93832599118942,0
3568423,Michele Sego,Hajduk Split,Attacker,25.0,2051.0,6.99,0.5704534373476353,0.2194051682106289,2.676743052169673,1.2286689419795225,19.527059970745977,0.3949293027791321,0.4388103364212579,0.1755241345685031,45.90163934426229,21.311475409836067,0.7573000000000001,45.69892473118279,64.09375,0.7898586055582643,96.91629955947135,45.37444933920705,20.70484581497797,50.22026431718062,53.920704845814974,0
73871,Filip Krovinovic,Hajduk Split,Midfielder,30.0,2140.0,7.09,0.0420560747663551,0.0,2.1448598130841123,0.7149532710280374,53.873831775700936,1.3037383177570094,0.5046728971962616,0.0,33.333333333333336,1.96078431372549,0.8759,54.5945945945946,73.79310344827586,0.0420560747663551,58.590308370044056,67.76798825256975,44.19970631424375,93.17180616740087,60.48458149779736,1
37550498,Ron Raci,Hajduk Split,Defender,23.0,1300.0,6.84,0.0,0.0,0.7615384615384615,0.0,51.99230769230769,2.353846153846154,1.2461538461538462,0.2769230769230769,0.0,0.0,0.9134,56.0,72.22222222222223,0.0,17.91483113069016,69.6769456681351,78.26725403817915,25.330396475770925,52.29074889867841,1
129013,Marko Livaja,Hajduk Split,Attacker,32.0,1744.0,7.06,0.4644495412844037,0.3096330275229357,3.096330275229358,1.444954128440367,21.158256880733944,0.3612385321100917,0.0,0.3096330275229357,46.66666666666666,15.0,0.7,44.94949494949495,67.07692307692308,0.7740825688073394,92.80469897209986,41.116005873715125,12.848751835535976,17.62114537444934,45.79295154185022,0
15062015,Abdoulie Sanyang,Hajduk Split,Attacker,27.0,844.0,6.76,0.3199052132701421,0.2132701421800948,2.0260663507109005,1.066350710900474,21.86018957345972,2.559241706161137,0.3199052132701421,0.3199052132701421,52.63157894736842,15.789473684210526,0.7512000000000001,49.66887417218543,32.46153846153846,0.533175355450237,89.2070484581498,45.22760646108664,50.80763582966225,17.180616740088112,57.290748898678416,0
52801,Dario Maresic,Hajduk Split,Defender,26.0,1798.0,6.92,0.050055617352614,0.100111234705228,0.3503893214682981,0.050055617352614,63.42046718576196,1.7519466073414904,1.0011123470522802,0.3503893214682981,14.285714285714286,14.285714285714286,0.8169,60.41666666666666,89.9,0.150166852057842,50.44052863436124,75.69750367107196,68.79588839941263,12.55506607929516,59.735682819383264,1
32636,Ante Rebić,Hajduk Split,Attacker,32.0,1828.0,7.02,0.3446389496717724,0.2461706783369803,2.363238512035011,1.1323851203501094,24.61706783369803,1.673960612691466,0.6400437636761488,0.2954048140043763,47.91666666666666,14.583333333333334,0.614,44.85294117647059,70.3076923076923,0.5908096280087527,90.01468428781203,39.20704845814978,39.94126284875184,21.1453744493392,52.863436123348016,0
73976,Ivica Ivusic,Hajduk Split,Goalkeeper,31.0,1350.0,6.72,0.0,0.0,0.0,0.0,27.33333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,0.7487999999999999,100.0,90.0,0.0,17.91483113069016,26.651982378854623,37.59177679882526,81.05726872246696,32.75330396475771,2
1485781,Zvonimir Sarlija,Hajduk Split,Defender,29.0,2211.0,6.95,0.0407055630936228,0.0407055630936228,0.5291723202170964,0.0814111261872456,67.32700135685211,1.6282225237449115,0.9769335142469472,0.3663500678426051,15.384615384615383,7.6923076923076925,0.9196,58.89328063241107,81.88888888888889,0.0814111261872456,43.02496328928047,80.69016152716593,65.7856093979442,10.132158590308364,57.86343612334801,1
5641028,Hugo Guillamón,Hajduk Split,Midfielder,26.0,1377.0,6.91,0.0,0.0,0.7189542483660131,0.196078431372549,69.67320261437908,2.2222222222222223,1.568627450980392,0.261437908496732,27.27272727272728,0.0,0.8734000000000001,52.980132450331126,59.869565217391305,0.0,29.80910425844347,70.41116005873715,78.70778267254038,29.95594713656388,56.67400881057269,1
