id,player_id,team_id,season_id,has_values,position_id,jersey_number,team_name,player.id,player.sport_id,player.country_id,player.nationality_id,player.city_id,player.position_id,player.detailed_position_id,player.type_id,player.common_name,player.firstname,player.lastname,player.name,player.display_name,player.image_path,player.height,player.weight,player.date_of_birth,player.gender,player.statistics,player.position.id,player.position.name,player.position.code,player.position.developer_name,player.position.model_type,player.position.stat_group,player.nationality.id,player.nationality.continent_id,player.nationality.name,player.nationality.official_name,player.nationality.fifa_name,player.nationality.iso2,player.nationality.iso3,player.nationality.latitude,player.nationality.longitude,player.nationality.borders,player.nationality.image_path,player.nationality,player.position
1679945246,37667196,674,23579,True,27.0,70.0,Dinamo Zagreb,37667196,1,1638,1638.0,,27.0,151.0,27.0,L. Rimac,Leo,Rimac,Leo Rimac,Leo Rimac,https://cdn.sportmonks.com/images/soccer/players/28/37667196.png,,,2006-03-14,male,"[{'id': 1679945246, 'player_id': 37667196, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 27, 'jersey_number': 70, 'details': [{'id': 43925606, 'player_statistic_id': 1679945246, 'type_id': 323, 'value': {'total': 3}}]}]",27.0,Attacker,attacker,ATTACKER,position,,1638.0,1.0,Slovenia,Republic of Slovenia,SVN,SI,SVN,46.1202392578125,14.820664405822754,"['AUT', 'HRV', 'ITA', 'HUN']",https://cdn.sportmonks.com/images/countries/png/short/si.png,,
1358282665,73929,674,23579,True,25.0,12.0,Dinamo Zagreb,73929,1,266,266.0,101419.0,25.0,155.0,26.0,P. Bočkaj,Petar,Bočkaj,Petar Bočkaj,Petar Bockaj,https://cdn.sportmonks.com/images/soccer/players/9/73929.png,179.0,,1996-07-23,male,"[{'id': 1358282665, 'player_id': 73929, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 25, 'jersey_number': 12, 'details': [{'id': 44019721, 'player_statistic_id': 1358282665, 'type_id': 42, 'value': {'total': 1}}, {'id': 44019722, 'player_statistic_id': 1358282665, 'type_id': 58, 'value': {'total': 1}}, {'id': 43977372, 'player_statistic_id': 1358282665, 'type_id': 59, 'value': {'in': 1, 'out': 0}}, {'id': 43977373, 'player_statistic_id': 1358282665, 'type_id': 78, 'value': {'total': 1}}, {'id': 43977368, 'player_statistic_id': 1358282665, 'type_id': 80, 'value': {'total': 22}}, {'id': 43977356, 'player_statistic_id': 1358282665, 'type_id': 96, 'value': {'total': 2}}, {'id': 43977374, 'player_statistic_id': 1358282665, 'type_id': 98, 'value': {'total': 14}}, {'id': 43977342, 'player_statistic_id': 1358282665, 'type_id': 99, 'value': {'total': 4}}, {'id': 43977359, 'player_statistic_id': 1358282665, 'type_id': 100, 'value': {'total': 2}}, {'id': 43977349, 'player_statistic_id': 1358282665, 'type_id': 101, 'value': {'total': 2}}, {'id': 43977354, 'player_statistic_id': 1358282665, 'type_id': 105, 'value': {'total': 6}}, {'id': 43977355, 'player_statistic_id': 1358282665, 'type_id': 106, 'value': {'total': 5}}, {'id': 43977346, 'player_statistic_id': 1358282665, 'type_id': 107, 'value': {'total': 1}}, {'id': 43977351, 'player_statistic_id': 1358282665, 'type_id': 108, 'value': {'total': 1}}, {'id': 43977353, 'player_statistic_id': 1358282665, 'type_id': 109, 'value': {'total': 1}}, {'id': 43977345, 'player_statistic_id': 1358282665, 'type_id': 116, 'value': {'total': 17}}, {'id': 43977361, 'player_statistic_id': 1358282665, 'type_id': 117, 'value': {'total': 3}}, {'id': 43977369, 'player_statistic_id': 1358282665, 'type_id': 118, 'value': {'average': 7.85, 'highest': 7.85, 'lowest': 7.85}}, {'id': 43977366, 'player_statistic_id': 1358282665, 'type_id': 119, 'value': {'total': 44}}, {'id': 43977362, 'player_statistic_id': 1358282665, 'type_id': 122, 'value': {'total': 7}}, {'id': 43977364, 'player_statistic_id': 1358282665, 'type_id': 123, 'value': {'total': 4}}, {'id': 43977365, 'player_statistic_id': 1358282665, 'type_id': 216, 'value': {'total': 1}}, {'id': 43977347, 'player_statistic_id': 1358282665, 'type_id': 321, 'value': {'total': 1}}, {'id': 39257620, 'player_statistic_id': 1358282665, 'type_id': 323, 'value': {'total': 5}}, {'id': 43977348, 'player_statistic_id': 1358282665, 'type_id': 580, 'value': {'total': 3}}, {'id': 43977343, 'player_statistic_id': 1358282665, 'type_id': 1584, 'value': {'total': 77.27}}, {'id': 43977350, 'player_statistic_id': 1358282665, 'type_id': 27255, 'value': {'crosses_blocked': 10}}]}]",25.0,Defender,defender,DEFENDER,position,,266.0,1.0,Croatia,Republic of Croatia,CRO,HR,HRV,45.444305419921875,15.734503746032715,"['BIH', 'HUN', 'MNE', 'SRB', 'SVN']",https://cdn.sportmonks.com/images/countries/png/short/hr.png,,
1411986125,37600591,674,23579,False,25.0,,Dinamo Zagreb,37600591,1,266,266.0,,25.0,148.0,25.0,M. Ruškovački,Matija,Ruškovački,Matija Ruškovački,Matija Ruskovacki,https://cdn.sportmonks.com/images/soccer/players/15/37600591.png,180.0,,2005-05-24,male,"[{'id': 1411986125, 'player_id': 37600591, 'team_id': 674, 'season_id': 23579, 'has_values': False, 'position_id': 25, 'jersey_number': None, 'details': []}]",25.0,Defender,defender,DEFENDER,position,,266.0,1.0,Croatia,Republic of Croatia,CRO,HR,HRV,45.444305419921875,15.734503746032715,"['BIH', 'HUN', 'MNE', 'SRB', 'SVN']",https://cdn.sportmonks.com/images/countries/png/short/hr.png,,
1410060539,62765,674,23579,True,25.0,13.0,Dinamo Zagreb,62765,1,556,1424.0,35361.0,25.0,148.0,25.0,S. Mmaee A Nwambeben,Samy,Mmaee A Nwambeben,Samy Mmaee A Nwambeben,Samy Mmaee,https://cdn.sportmonks.com/images/soccer/players/13/62765.png,185.0,82.0,1996-09-08,male,"[{'id': 1410060539, 'player_id': 62765, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 25, 'jersey_number': 13, 'details': [{'id': 38356927, 'player_statistic_id': 1410060539, 'type_id': 41, 'value': {'total': 2}}, {'id': 38047683, 'player_statistic_id': 1410060539, 'type_id': 42, 'value': {'total': 4}}, {'id': 44472060, 'player_statistic_id': 1410060539, 'type_id': 52, 'value': {'total': 1, 'goals': 1, 'penalties': 0}}, {'id': 37852815, 'player_statistic_id': 1410060539, 'type_id': 56, 'value': {'total': 8}}, {'id': 38047685, 'player_statistic_id': 1410060539, 'type_id': 58, 'value': {'total': 1}}, {'id': 37591077, 'player_statistic_id': 1410060539, 'type_id': 59, 'value': {'in': 0, 'out': 4}}, {'id': 37591082, 'player_statistic_id': 1410060539, 'type_id': 78, 'value': {'total': 11}}, {'id': 37591041, 'player_statistic_id': 1410060539, 'type_id': 80, 'value': {'total': 1062}}, {'id': 37852899, 'player_statistic_id': 1410060539, 'type_id': 84, 'value': {'total': 3, 'home': 2, 'away': 1}}, {'id': 44472073, 'player_statistic_id': 1410060539, 'type_id': 86, 'value': {'total': 1}}, {'id': 38191436, 'player_statistic_id': 1410060539, 'type_id': 87, 'value': {'total': 1}}, {'id': 37781160, 'player_statistic_id': 1410060539, 'type_id': 88, 'value': {'total': 20}}, {'id': 38496549, 'player_statistic_id': 1410060539, 'type_id': 94, 'value': {'total': 3}}, {'id': 44673756, 'player_statistic_id': 1410060539, 'type_id': 96, 'value': {'total': 2}}, {'id': 37852791, 'player_statistic_id': 1410060539, 'type_id': 97, 'value': {'total': 6}}, {'id': 44828978, 'player_statistic_id': 1410060539, 'type_id': 98, 'value': {'total': 1}}, {'id': 37591020, 'player_statistic_id': 1410060539, 'type_id': 100, 'value': {'total': 17}}, {'id': 37590983, 'player_statistic_id': 1410060539, 'type_id': 101, 'value': {'total': 49}}, {'id': 37590998, 'player_statistic_id': 1410060539, 'type_id': 105, 'value': {'total': 59}}, {'id': 37591001, 'player_statistic_id': 1410060539, 'type_id': 106, 'value': {'total': 31}}, {'id': 37852776, 'player_statistic_id': 1410060539, 'type_id': 107, 'value': {'total': 17}}, {'id': 38868614, 'player_statistic_id': 1410060539, 'type_id': 108, 'value': {'total': 2}}, {'id': 44399298, 'player_statistic_id': 1410060539, 'type_id': 109, 'value': {'total': 1}}, {'id': 37590992, 'player_statistic_id': 1410060539, 'type_id': 110, 'value': {'total': 2}}, {'id': 37590973, 'player_statistic_id': 1410060539, 'type_id': 116, 'value': {'total': 945}}, {'id': 38356892, 'player_statistic_id': 1410060539, 'type_id': 117, 'value': {'total': 2}}, {'id': 37591057, 'player_statistic_id': 1410060539, 'type_id': 118, 'value': {'average': 7.03, 'highest': 8.22, 'lowest': 6}}, {'id': 37591033, 'player_statistic_id': 1410060539, 'type_id': 119, 'value': {'total': 1240}}, {'id': 37591028, 'player_statistic_id': 1410060539, 'type_id': 122, 'value': {'total': 124}}, {'id': 37591031, 'player_statistic_id': 1410060539, 'type_id': 123, 'value': {'total': 66}}, {'id': 37590980, 'player_statistic_id': 1410060539, 'type_id': 194, 'value': {'total': 4, 'home': 4, 'away': 0}}, {'id': 39257661, 'player_statistic_id': 1410060539, 'type_id': 214, 'value': {'total': 8}}, {'id': 39257636, 'player_statistic_id': 1410060539, 'type_id': 215, 'value': {'total': 2}}, {'id': 39257644, 'player_statistic_id': 1410060539, 'type_id': 216, 'value': {'total': 5}}, {'id': 37590975, 'player_statistic_id': 1410060539, 'type_id': 321, 'value': {'total': 15}}, {'id': 37591025, 'player_statistic_id': 1410060539, 'type_id': 322, 'value': {'total': 15}}, {'id': 38956573, 'player_statistic_id': 1410060539, 'type_id': 323, 'value': {'total': 12}}, {'id': 38356866, 'player_statistic_id': 1410060539, 'type_id': 580, 'value': {'total': 1}}, {'id': 37590971, 'player_statistic_id': 1410060539, 'type_id': 1584, 'value': {'total': 88.98}}, {'id': 44472069, 'player_statistic_id': 1410060539, 'type_id': 9676, 'value': {'average': '0.04'}}, {'id': 44828970, 'player_statistic_id': 1410060539, 'type_id': 27255, 'value': {'crosses_blocked': 1}}]}]",25.0,Defender,defender,DEFENDER,position,,1424.0,3.0,Morocco,Kingdom of Morocco,MAR,MA,MAR,29.14059066772461,-8.953388214111328,"['DZA', 'ESH', 'ESP']",https://cdn.sportmonks.com/images/countries/png/short/ma.png,,
1516399165,37696419,674,23579,True,25.0,35.0,Dinamo Zagreb,37696419,1,266,266.0,,25.0,154.0,,N. Mikic,Noa,Mikic,Noa Mikic,Noa Mikić,https://cdn.sportmonks.com/images/soccer/placeholder.png,175.0,,2007-01-27,male,"[{'id': 1516399165, 'player_id': 37696419, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 25, 'jersey_number': 35, 'details': [{'id': 38047647, 'player_statistic_id': 1516399165, 'type_id': 59, 'value': {'in': 2, 'out': 0}}, {'id': 38047650, 'player_statistic_id': 1516399165, 'type_id': 78, 'value': {'total': 2}}, {'id': 38047598, 'player_statistic_id': 1516399165, 'type_id': 80, 'value': {'total': 5}}, {'id': 38047582, 'player_statistic_id': 1516399165, 'type_id': 88, 'value': {'total': 1}}, {'id': 45214270, 'player_statistic_id': 1516399165, 'type_id': 100, 'value': {'total': 1}}, {'id': 43681712, 'player_statistic_id': 1516399165, 'type_id': 101, 'value': {'total': 3}}, {'id': 38047564, 'player_statistic_id': 1516399165, 'type_id': 105, 'value': {'total': 4}}, {'id': 38047568, 'player_statistic_id': 1516399165, 'type_id': 106, 'value': {'total': 2}}, {'id': 38047559, 'player_statistic_id': 1516399165, 'type_id': 110, 'value': {'total': 1}}, {'id': 45214268, 'player_statistic_id': 1516399165, 'type_id': 116, 'value': {'total': 3}}, {'id': 38047622, 'player_statistic_id': 1516399165, 'type_id': 118, 'value': {'average': 6.62, 'highest': 6.8, 'lowest': 6.43}}, {'id': 38047589, 'player_statistic_id': 1516399165, 'type_id': 119, 'value': {'total': 18}}, {'id': 38047587, 'player_statistic_id': 1516399165, 'type_id': 122, 'value': {'total': 3}}, {'id': 45214271, 'player_statistic_id': 1516399165, 'type_id': 123, 'value': {'total': 1}}, {'id': 45214269, 'player_statistic_id': 1516399165, 'type_id': 194, 'value': {'total': 1, 'home': 1, 'away': 0}}, {'id': 43681721, 'player_statistic_id': 1516399165, 'type_id': 214, 'value': {'total': 2}}, {'id': 38047546, 'player_statistic_id': 1516399165, 'type_id': 321, 'value': {'total': 2}}, {'id': 38047547, 'player_statistic_id': 1516399165, 'type_id': 323, 'value': {'total': 6}}, {'id': 45214267, 'player_statistic_id': 1516399165, 'type_id': 1584, 'value': {'total': 60}}]}]",25.0,Defender,defender,DEFENDER,position,,266.0,1.0,Croatia,Republic of Croatia,CRO,HR,HRV,45.444305419921875,15.734503746032715,"['BIH', 'HUN', 'MNE', 'SRB', 'SVN']",https://cdn.sportmonks.com/images/countries/png/short/hr.png,,
1477210946,37607123,674,23579,True,27.0,19.0,Dinamo Zagreb,37607123,1,353,353.0,,27.0,156.0,26.0,J. Córdoba,Juan,Córdoba,Juan Córdoba,Juan Córdoba,https://cdn.sportmonks.com/images/soccer/players/19/37607123.png,170.0,,2003-07-11,male,"[{'id': 1477210946, 'player_id': 37607123, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 27, 'jersey_number': 19, 'details': [{'id': 37852868, 'player_statistic_id': 1477210946, 'type_id': 41, 'value': {'total': 5}}, {'id': 37852863, 'player_statistic_id': 1477210946, 'type_id': 42, 'value': {'total': 15}}, {'id': 45214260, 'player_statistic_id': 1477210946, 'type_id': 47, 'value': {'total': 0, 'won': 1, 'scored': 0, 'committed': 0, 'saved': 0, 'missed': 0}}, {'id': 38047681, 'player_statistic_id': 1477210946, 'type_id': 51, 'value': {'total': 4}}, {'id': 38690417, 'player_statistic_id': 1477210946, 'type_id': 52, 'value': {'total': 1, 'goals': 1, 'penalties': 0}}, {'id': 37852811, 'player_statistic_id': 1477210946, 'type_id': 56, 'value': {'total': 8}}, {'id': 38047695, 'player_statistic_id': 1477210946, 'type_id': 58, 'value': {'total': 3}}, {'id': 37852872, 'player_statistic_id': 1477210946, 'type_id': 59, 'value': {'in': 4, 'out': 6}}, {'id': 38356914, 'player_statistic_id': 1477210946, 'type_id': 78, 'value': {'total': 6}}, {'id': 38047595, 'player_statistic_id': 1477210946, 'type_id': 79, 'value': {'total': 2}}, {'id': 37852840, 'player_statistic_id': 1477210946, 'type_id': 80, 'value': {'total': 214}}, {'id': 38191453, 'player_statistic_id': 1477210946, 'type_id': 84, 'value': {'total': 3, 'home': 2, 'away': 1}}, {'id': 37852870, 'player_statistic_id': 1477210946, 'type_id': 86, 'value': {'total': 7}}, {'id': 38047666, 'player_statistic_id': 1477210946, 'type_id': 88, 'value': {'total': 4}}, {'id': 38047627, 'player_statistic_id': 1477210946, 'type_id': 94, 'value': {'total': 10}}, {'id': 38047646, 'player_statistic_id': 1477210946, 'type_id': 96, 'value': {'total': 15}}, {'id': 37852876, 'player_statistic_id': 1477210946, 'type_id': 98, 'value': {'total': 13}}, {'id': 38496544, 'player_statistic_id': 1477210946, 'type_id': 99, 'value': {'total': 3}}, {'id': 37852829, 'player_statistic_id': 1477210946, 'type_id': 100, 'value': {'total': 5}}, {'id': 37852805, 'player_statistic_id': 1477210946, 'type_id': 105, 'value': {'total': 67}}, {'id': 38047635, 'player_statistic_id': 1477210946, 'type_id': 106, 'value': {'total': 27}}, {'id': 38599450, 'player_statistic_id': 1477210946, 'type_id': 107, 'value': {'total': 3}}, {'id': 38191401, 'player_statistic_id': 1477210946, 'type_id': 108, 'value': {'total': 13}}, {'id': 38191402, 'player_statistic_id': 1477210946, 'type_id': 109, 'value': {'total': 4}}, {'id': 37852803, 'player_statistic_id': 1477210946, 'type_id': 110, 'value': {'total': 3}}, {'id': 37852771, 'player_statistic_id': 1477210946, 'type_id': 116, 'value': {'total': 176}}, {'id': 38047672, 'player_statistic_id': 1477210946, 'type_id': 117, 'value': {'total': 5}}, {'id': 37852848, 'player_statistic_id': 1477210946, 'type_id': 118, 'value': {'average': 6.99, 'highest': 8.06, 'lowest': 6.22}}, {'id': 37852834, 'player_statistic_id': 1477210946, 'type_id': 119, 'value': {'total': 551}}, {'id': 38047677, 'player_statistic_id': 1477210946, 'type_id': 122, 'value': {'total': 9}}, {'id': 38191422, 'player_statistic_id': 1477210946, 'type_id': 123, 'value': {'total': 5}}, {'id': 37852792, 'player_statistic_id': 1477210946, 'type_id': 194, 'value': {'total': 5, 'home': 3, 'away': 2}}, {'id': 43678994, 'player_statistic_id': 1477210946, 'type_id': 214, 'value': {'total': 8}}, {'id': 43678972, 'player_statistic_id': 1477210946, 'type_id': 215, 'value': {'total': 1}}, {'id': 43678983, 'player_statistic_id': 1477210946, 'type_id': 216, 'value': {'total': 2}}, {'id': 37852775, 'player_statistic_id': 1477210946, 'type_id': 321, 'value': {'total': 11}}, {'id': 38047675, 'player_statistic_id': 1477210946, 'type_id': 322, 'value': {'total': 7}}, {'id': 37852781, 'player_statistic_id': 1477210946, 'type_id': 323, 'value': {'total': 20}}, {'id': 38047606, 'player_statistic_id': 1477210946, 'type_id': 580, 'value': {'total': 4}}, {'id': 37852787, 'player_statistic_id': 1477210946, 'type_id': 581, 'value': {'total': 2}}, {'id': 37852769, 'player_statistic_id': 1477210946, 'type_id': 1584, 'value': {'total': 82.24}}, {'id': 38690436, 'player_statistic_id': 1477210946, 'type_id': 9676, 'value': {'average': '0.04'}}, {'id': 37852797, 'player_statistic_id': 1477210946, 'type_id': 27255, 'value': {'crosses_blocked': 10}}]}]",27.0,Attacker,attacker,ATTACKER,position,,353.0,7.0,Colombia,Republic of Colombia,COL,CO,COL,3.9976072311401367,-73.27796936035156,"['BRA', 'ECU', 'PAN', 'PER', 'VEN']",https://cdn.sportmonks.com/images/countries/png/short/co.png,,
1293354062,75098,674,23579,True,27.0,77.0,Dinamo Zagreb,75098,1,266,266.0,101419.0,27.0,156.0,27.0,D. Špikić,Dario,Špikić,Dario Špikić,Dario Spikic,https://cdn.sportmonks.com/images/soccer/players/26/75098.png,183.0,79.0,1999-03-22,male,"[{'id': 1293354062, 'player_id': 75098, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 27, 'jersey_number': 77, 'details': [{'id': 38956596, 'player_statistic_id': 1293354062, 'type_id': 41, 'value': {'total': 6}}, {'id': 37781347, 'player_statistic_id': 1293354062, 'type_id': 42, 'value': {'total': 18}}, {'id': 37852838, 'player_statistic_id': 1293354062, 'type_id': 52, 'value': {'total': 1, 'goals': 1, 'penalties': 0}}, {'id': 37781257, 'player_statistic_id': 1293354062, 'type_id': 56, 'value': {'total': 12}}, {'id': 37781350, 'player_statistic_id': 1293354062, 'type_id': 58, 'value': {'total': 5}}, {'id': 37781363, 'player_statistic_id': 1293354062, 'type_id': 59, 'value': {'in': 8, 'out': 6}}, {'id': 37781282, 'player_statistic_id': 1293354062, 'type_id': 64, 'value': {'total': 1}}, {'id': 38191479, 'player_statistic_id': 1293354062, 'type_id': 78, 'value': {'total': 11}}, {'id': 37781309, 'player_statistic_id': 1293354062, 'type_id': 80, 'value': {'total': 228}}, {'id': 37781358, 'player_statistic_id': 1293354062, 'type_id': 86, 'value': {'total': 7}}, {'id': 38191460, 'player_statistic_id': 1293354062, 'type_id': 88, 'value': {'total': 8}}, {'id': 37781234, 'player_statistic_id': 1293354062, 'type_id': 94, 'value': {'total': 14}}, {'id': 37852833, 'player_statistic_id': 1293354062, 'type_id': 96, 'value': {'total': 8}}, {'id': 39257647, 'player_statistic_id': 1293354062, 'type_id': 97, 'value': {'total': 1}}, {'id': 37852889, 'player_statistic_id': 1293354062, 'type_id': 98, 'value': {'total': 19}}, {'id': 38956567, 'player_statistic_id': 1293354062, 'type_id': 99, 'value': {'total': 2}}, {'id': 37852842, 'player_statistic_id': 1293354062, 'type_id': 100, 'value': {'total': 11}}, {'id': 38047616, 'player_statistic_id': 1293354062, 'type_id': 101, 'value': {'total': 6}}, {'id': 37781248, 'player_statistic_id': 1293354062, 'type_id': 105, 'value': {'total': 86}}, {'id': 37852827, 'player_statistic_id': 1293354062, 'type_id': 106, 'value': {'total': 44}}, {'id': 38047581, 'player_statistic_id': 1293354062, 'type_id': 107, 'value': {'total': 14}}, {'id': 37781241, 'player_statistic_id': 1293354062, 'type_id': 108, 'value': {'total': 16}}, {'id': 37852822, 'player_statistic_id': 1293354062, 'type_id': 109, 'value': {'total': 9}}, {'id': 39257659, 'player_statistic_id': 1293354062, 'type_id': 110, 'value': {'total': 1}}, {'id': 37781192, 'player_statistic_id': 1293354062, 'type_id': 116, 'value': {'total': 178}}, {'id': 38956587, 'player_statistic_id': 1293354062, 'type_id': 117, 'value': {'total': 5}}, {'id': 37781327, 'player_statistic_id': 1293354062, 'type_id': 118, 'value': {'average': 6.92, 'highest': 7.65, 'lowest': 6.32}}, {'id': 37781297, 'player_statistic_id': 1293354062, 'type_id': 119, 'value': {'total': 624}}, {'id': 38047678, 'player_statistic_id': 1293354062, 'type_id': 122, 'value': {'total': 6}}, {'id': 44036446, 'player_statistic_id': 1293354062, 'type_id': 123, 'value': {'total': 1}}, {'id': 37852809, 'player_statistic_id': 1293354062, 'type_id': 194, 'value': {'total': 4, 'home': 2, 'away': 2}}, {'id': 39257727, 'player_statistic_id': 1293354062, 'type_id': 214, 'value': {'total': 8}}, {'id': 39257656, 'player_statistic_id': 1293354062, 'type_id': 215, 'value': {'total': 4}}, {'id': 39257707, 'player_statistic_id': 1293354062, 'type_id': 216, 'value': {'total': 2}}, {'id': 37781207, 'player_statistic_id': 1293354062, 'type_id': 321, 'value': {'total': 14}}, {'id': 37852843, 'player_statistic_id': 1293354062, 'type_id': 322, 'value': {'total': 6}}, {'id': 37781216, 'player_statistic_id': 1293354062, 'type_id': 323, 'value': {'total': 12}}, {'id': 39029866, 'player_statistic_id': 1293354062, 'type_id': 324, 'value': {'total': 1}}, {'id': 39029839, 'player_statistic_id': 1293354062, 'type_id': 580, 'value': {'total': 4}}, {'id': 37781224, 'player_statistic_id': 1293354062, 'type_id': 581, 'value': {'total': 5}}, {'id': 37781189, 'player_statistic_id': 1293354062, 'type_id': 1584, 'value': {'total': 78.07}}, {'id': 37852866, 'player_statistic_id': 1293354062, 'type_id': 9676, 'value': {'average': '0.06'}}, {'id': 37852813, 'player_statistic_id': 1293354062, 'type_id': 27255, 'value': {'crosses_blocked': 17}}]}]",27.0,Attacker,attacker,ATTACKER,position,,266.0,1.0,Croatia,Republic of Croatia,CRO,HR,HRV,45.444305419921875,15.734503746032715,"['BIH', 'HUN', 'MNE', 'SRB', 'SVN']",https://cdn.sportmonks.com/images/countries/png/short/hr.png,,
1293354039,1486200,674,23579,True,27.0,11.0,Dinamo Zagreb,1486200,1,122,122.0,,27.0,152.0,27.0,A. Hoxha,Arbër,Hoxha,Arbër Hoxha,Arbër Hoxha,https://cdn.sportmonks.com/images/soccer/players/24/1486200.png,185.0,77.0,1998-10-06,male,"[{'id': 1293354039, 'player_id': 1486200, 'team_id': 674, 'season_id': 23579, 'has_values': True, 'position_id': 27, 'jersey_number': 11, 'details': [{'id': 37781155, 'player_statistic_id': 1293354039, 'type_id': 41, 'value': {'total': 7}}, {'id': 37591123, 'player_statistic_id': 1293354039, 'type_id': 42, 'value': {'total': 32}}, {'id': 37591061, 'player_statistic_id': 1293354039, 'type_id': 52, 'value': {'total': 3, 'goals': 3, 'penalties': 0}}, {'id': 37591034, 'player_statistic_id': 1293354039, 'type_id': 56, 'value': {'total': 16}}, {'id': 37852873, 'player_statistic_id': 1293354039, 'type_id': 58, 'value': {'total': 10}}, {'id': 37591134, 'player_statistic_id': 1293354039, 'type_id': 59, 'value': {'in': 18, 'out': 12}}, {'id': 37781167, 'player_statistic_id': 1293354039, 'type_id': 78, 'value': {'total': 12}}, {'id': 43925583, 'player_statistic_id': 1293354039, 'type_id': 79, 'value': {'total': 3}}, {'id': 37591091, 'player_statistic_id': 1293354039, 'type_id': 80, 'value': {'total': 391}}, {'id': 44673760, 'player_statistic_id': 1293354039, 'type_id': 84, 'value': {'total': 1, 'home': 1, 'away': 0}}, {'id': 37591129, 'player_statistic_id': 1293354039, 'type_id': 86, 'value': {'total': 15}}, {'id': 37781116, 'player_statistic_id': 1293354039, 'type_id': 88, 'value': {'total': 19}}, {'id': 37591012, 'player_statistic_id': 1293354039, 'type_id': 94, 'value': {'total': 25}}, {'id': 37591039, 'player_statistic_id': 1293354039, 'type_id': 96, 'value': {'total': 21}}, {'id': 37852798, 'player_statistic_id': 1293354039, 'type_id': 97, 'value': {'total': 2}}, {'id': 37591141, 'player_statistic_id': 1293354039, 'type_id': 98, 'value': {'total': 39}}, {'id': 38496543, 'player_statistic_id': 1293354039, 'type_id': 99, 'value': {'total': 7}}, {'id': 37591069, 'player_statistic_id': 1293354039, 'type_id': 100, 'value': {'total': 10}}, {'id': 43882975, 'player_statistic_id': 1293354039, 'type_id': 101, 'value': {'total': 3}}, {'id': 37591023, 'player_statistic_id': 1293354039, 'type_id': 105, 'value': {'total': 159}}, {'id': 37591029, 'player_statistic_id': 1293354039, 'type_id': 106, 'value': {'total': 69}}, {'id': 38599444, 'player_statistic_id': 1293354039, 'type_id': 107, 'value': {'total': 12}}, {'id': 37591015, 'player_statistic_id': 1293354039, 'type_id': 108, 'value': {'total': 51}}, {'id': 37591018, 'player_statistic_id': 1293354039, 'type_id': 109, 'value': {'total': 25}}, {'id': 38191418, 'player_statistic_id': 1293354039, 'type_id': 110, 'value': {'total': 8}}, {'id': 37590978, 'player_statistic_id': 1293354039, 'type_id': 116, 'value': {'total': 342}}, {'id': 37591074, 'player_statistic_id': 1293354039, 'type_id': 117, 'value': {'total': 16}}, {'id': 37591107, 'player_statistic_id': 1293354039, 'type_id': 118, 'value': {'average': 6.94, 'highest': 8.4, 'lowest': 6.3}}, {'id': 37591086, 'player_statistic_id': 1293354039, 'type_id': 119, 'value': {'total': 1254}}, {'id': 37781126, 'player_statistic_id': 1293354039, 'type_id': 122, 'value': {'total': 15}}, {'id': 37781129, 'player_statistic_id': 1293354039, 'type_id': 123, 'value': {'total': 11}}, {'id': 37590995, 'player_statistic_id': 1293354039, 'type_id': 194, 'value': {'total': 10, 'home': 8, 'away': 2}}, {'id': 39257694, 'player_statistic_id': 1293354039, 'type_id': 214, 'value': {'total': 16}}, {'id': 39257632, 'player_statistic_id': 1293354039, 'type_id': 215, 'value': {'total': 6}}, {'id': 39257651, 'player_statistic_id': 1293354039, 'type_id': 216, 'value': {'total': 9}}, {'id': 37590982, 'player_statistic_id': 1293354039, 'type_id': 321, 'value': {'total': 31}}, {'id': 37591079, 'player_statistic_id': 1293354039, 'type_id': 322, 'value': {'total': 13}}, {'id': 38047555, 'player_statistic_id': 1293354039, 'type_id': 323, 'value': {'total': 23}}, {'id': 37590985, 'player_statistic_id': 1293354039, 'type_id': 580, 'value': {'total': 10}}, {'id': 37590977, 'player_statistic_id': 1293354039, 'type_id': 1584, 'value': {'total': 87.47}}, {'id': 37591103, 'player_statistic_id': 1293354039, 'type_id': 9676, 'value': {'average': '0.08'}}, {'id': 37591008, 'player_statistic_id': 1293354039, 'type_id': 27255, 'value': {'crosses_blocked': 32}}]}]",27.0,Attacker,attacker,ATTACKER,position,,122.0,1.0,Kosovo,Republic of Kosovo,,XK,UNK,,,"['ALB', 'MKD', 'MNE', 'SRB']",https://cdn.sportmonks.com/images/countries/png/short/xk.png,,
